order_id,Cutomer_id,order_date,product_id,quantity
1,20,11/1/2024,3,2
2,36,11/1/2024,1,1
3,1,11/1/2024,8,3
4,36,11/2/2024,6,1
5,14,11/2/2024,12,2
6,8,11/2/2024,25,4
7,18,11/3/2024,19,1
8,47,11/3/2024,15,1
9,22,11/3/2024,33,3
10,8,11/4/2024,7,2
11,31,11/4/2024,9,3
12,19,11/4/2024,2,1
13,32,11/5/2024,10,2
14,20,11/5/2024,22,3
15,49,11/5/2024,14,1
16,5,11/6/2024,5,1
17,48,11/6/2024,16,2
18,22,11/6/2024,20,1
19,31,11/7/2024,17,2
20,30,11/7/2024,21,1
21,41,11/7/2024,3,1
22,47,11/8/2024,18,3
23,2,11/8/2024,13,1
24,47,11/8/2024,26,2
25,49,11/9/2024,11,1
26,48,11/9/2024,30,1
27,43,11/9/2024,45,2
28,27,11/10/2024,37,1
29,23,11/10/2024,50,3
30,8,11/10/2024,28,1
31,50,11/11/2024,23,1
32,5,11/11/2024,11,2
33,46,11/11/2024,6,3
34,3,11/12/2024,12,2
35,22,11/12/2024,24,2
36,37,11/12/2024,5,1
37,8,11/13/2024,29,1
38,34,11/13/2024,19,1
39,12,11/13/2024,27,2
40,39,11/14/2024,50,1
41,23,11/14/2024,32,1
42,3,11/14/2024,46,3
43,35,11/14/2024,13,1
44,22,11/15/2024,7,2
45,14,11/15/2024,18,3
46,4,11/15/2024,1,1
47,49,11/16/2024,3,2
48,4,11/16/2024,8,3
49,17,11/16/2024,29,1
50,32,11/16/2024,6,1
51,47,11/17/2024,23,3
52,5,11/17/2024,19,2
53,40,11/17/2024,10,1
54,14,11/18/2024,30,1
55,20,11/18/2024,2,2
56,19,11/18/2024,13,3
57,40,11/19/2024,3,1
58,50,11/19/2024,5,2
59,47,11/19/2024,19,1
60,27,11/20/2024,25,1
61,14,11/20/2024,7,2
62,25,11/20/2024,13,1
63,9,11/21/2024,27,1
64,34,11/21/2024,18,3
65,34,11/21/2024,33,1
66,44,11/22/2024,5,1
67,13,11/22/2024,23,2
68,36,11/22/2024,7,1
69,20,11/23/2024,19,1
70,38,11/23/2024,8,3
71,41,11/23/2024,30,2
72,25,11/24/2024,17,1
73,30,11/24/2024,50,2
74,37,11/24/2024,3,1
75,44,11/25/2024,5,3
76,27,11/25/2024,15,2
77,40,11/25/2024,30,1
78,36,11/26/2024,25,1
79,5,11/26/2024,7,1
80,3,11/26/2024,33,2
81,37,11/27/2024,19,1
82,37,11/27/2024,10,2
83,19,11/27/2024,3,2
84,24,11/28/2024,27,1
85,42,11/28/2024,50,3
86,4,11/28/2024,25,2
87,4,11/29/2024,30,1
88,42,11/29/2024,33,3
89,24,11/29/2024,7,2
90,19,11/30/2024,5,1
91,14,11/30/2024,19,1
92,4,11/30/2024,25,3
93,26,12/1/2024,7,2
94,31,12/1/2024,10,3
95,40,12/1/2024,5,1
96,40,12/2/2024,25,2
97,47,12/2/2024,50,1
98,9,12/2/2024,23,1
99,18,12/3/2024,3,3
100,25,12/3/2024,18,2
101,37,12/3/2024,15,1
102,35,12/4/2024,33,1
103,48,12/4/2024,50,1
104,5,12/4/2024,17,1
105,41,12/5/2024,19,2
106,13,12/5/2024,50,3
107,47,12/5/2024,7,1
108,27,12/6/2024,33,2
109,34,12/6/2024,25,1
110,2,12/6/2024,3,2
111,24,12/7/2024,50,2
112,27,12/7/2024,19,1
113,36,12/7/2024,7,1
114,13,12/8/2024,18,3
115,7,12/8/2024,50,3
116,48,12/8/2024,23,2
117,26,12/9/2024,25,2
118,17,12/9/2024,7,1
119,41,12/9/2024,50,2
120,19,12/10/2024,3,2
121,50,12/10/2024,30,2
122,34,12/10/2024,50,3
123,22,12/11/2024,33,1
124,12,12/11/2024,25,1
125,7,12/11/2024,5,1
126,2,12/12/2024,33,3
127,3,12/12/2024,30,2
128,33,12/12/2024,19,2
129,28,12/13/2024,17,1
130,22,12/13/2024,18,3
131,34,12/13/2024,25,1
132,22,12/14/2024,33,1
133,39,12/14/2024,19,2
134,8,12/14/2024,3,1
135,10,12/15/2024,19,2
136,13,12/15/2024,50,3
137,5,12/15/2024,7,2
138,22,12/16/2024,25,2
139,40,12/16/2024,5,1
140,43,12/16/2024,18,1
141,45,12/17/2024,23,3
142,29,12/17/2024,50,1
143,7,12/17/2024,19,3
144,49,12/18/2024,5,1
145,26,12/18/2024,18,3
146,22,12/18/2024,50,2
147,45,12/19/2024,33,1
148,39,12/19/2024,50,1
149,11,12/19/2024,17,3
150,33,12/20/2024,23,2
151,43,12/20/2024,3,3
152,34,12/20/2024,19,2
153,17,12/21/2024,50,1
154,25,12/21/2024,19,2
155,8,12/21/2024,30,1
156,34,12/22/2024,19,3
157,46,12/22/2024,50,2
158,7,12/22/2024,33,1
159,22,12/23/2024,5,2
160,22,12/23/2024,19,2
161,11,12/23/2024,3,1
162,28,12/24/2024,19,1
163,47,12/24/2024,50,2
164,44,12/24/2024,30,2
165,19,12/25/2024,25,3
166,22,12/25/2024,7,1
167,25,12/25/2024,23,1
168,9,12/26/2024,7,2
169,9,12/26/2024,50,1
170,43,12/26/2024,5,2
171,28,12/27/2024,50,1
172,16,12/27/2024,19,3
173,9,12/27/2024,3,1
174,30,12/28/2024,30,2
175,44,12/28/2024,19,2
176,19,12/28/2024,23,3
177,32,12/29/2024,19,1
178,23,12/29/2024,33,3
179,27,12/29/2024,5,1
180,10,12/30/2024,50,1
181,21,12/30/2024,7,2
182,36,12/30/2024,19,1
183,16,12/31/2024,33,1
184,33,12/31/2024,5,2
185,32,12/31/2024,30,3
186,47,11/1/2024,3,1
187,22,11/1/2024,23,1
188,11,11/1/2024,6,2
189,2,11/2/2024,50,1
190,4,11/2/2024,17,3
191,44,11/2/2024,19,1
192,14,11/3/2024,33,3
193,40,11/3/2024,5,1
194,7,11/3/2024,30,2
195,8,11/4/2024,19,2
196,1,11/4/2024,33,2
197,19,11/4/2024,5,1
198,32,11/5/2024,25,1
199,40,11/5/2024,19,1
200,47,11/5/2024,30,1
201,50,11/6/2024,7,2
202,46,11/6/2024,3,1
203,47,11/6/2024,33,1
204,26,11/7/2024,50,2
205,8,11/7/2024,30,1
206,9,11/7/2024,33,1
207,49,11/8/2024,17,2
208,46,11/8/2024,3,2
209,40,11/8/2024,25,3
210,13,11/9/2024,7,1
211,45,11/9/2024,30,2
212,39,11/9/2024,50,3
213,35,11/10/2024,33,3
214,15,11/10/2024,25,1
215,5,11/10/2024,7,2
216,48,11/11/2024,50,1
217,37,11/11/2024,7,3
218,29,11/11/2024,19,1
219,1,11/12/2024,33,2
220,33,11/12/2024,19,3
221,49,11/12/2024,30,1
222,14,11/13/2024,7,1
223,11,11/13/2024,19,2
224,40,11/13/2024,25,1
225,7,11/14/2024,5,1
226,33,11/14/2024,33,3
227,47,11/14/2024,50,1
228,24,11/15/2024,17,1
229,29,11/15/2024,19,3
230,24,11/15/2024,5,2
231,25,11/16/2024,33,2
232,38,11/16/2024,19,1
233,25,11/16/2024,7,3
234,43,11/17/2024,50,2
235,42,11/17/2024,19,2
236,18,11/17/2024,30,1
237,49,11/18/2024,5,1
238,29,11/18/2024,3,2
239,11,11/18/2024,33,1
240,21,11/19/2024,19,3
241,39,11/19/2024,7,1
242,25,11/19/2024,30,2
243,37,11/20/2024,33,3
244,17,11/20/2024,50,3
245,17,11/20/2024,30,2
246,31,11/21/2024,50,1
247,33,11/21/2024,5,2
248,9,11/21/2024,3,3
249,27,11/22/2024,7,3
250,8,11/22/2024,33,1
251,32,11/23/2024,19,1
252,23,11/23/2024,50,2
253,15,11/23/2024,33,3
254,22,11/24/2024,3,1
255,33,11/24/2024,7,2
256,31,11/24/2024,50,1
257,25,11/25/2024,19,2
258,8,11/25/2024,33,1
259,14,11/25/2024,5,1
260,10,11/26/2024,30,3
261,37,11/26/2024,50,1
262,8,11/26/2024,19,1
263,28,11/27/2024,33,2
264,32,11/27/2024,5,2
265,19,11/27/2024,19,3
266,12,11/28/2024,30,1
267,1,11/28/2024,50,3
268,11,11/28/2024,7,2
269,49,11/29/2024,3,1
270,38,11/29/2024,25,2
271,33,11/29/2024,19,1
272,32,11/30/2024,50,2
273,28,11/30/2024,33,1
274,49,11/30/2024,30,3
275,17,12/1/2024,5,2
276,8,12/1/2024,19,3
277,45,12/1/2024,50,1
278,46,12/2/2024,7,1
279,36,12/2/2024,33,2
280,12,12/2/2024,19,1
281,28,12/3/2024,50,3
282,7,12/3/2024,30,2
283,29,12/3/2024,7,1
284,29,12/4/2024,33,2
285,27,12/4/2024,19,2
286,44,12/4/2024,50,1
287,8,12/5/2024,5,1
288,6,12/5/2024,3,2
289,27,12/5/2024,30,1
290,10,12/6/2024,7,3
291,4,12/6/2024,50,2
292,13,12/6/2024,33,1
293,34,12/7/2024,19,1
294,9,12/7/2024,30,2
295,17,12/7/2024,5,3
296,46,12/8/2024,33,3
297,4,12/8/2024,50,1
298,3,12/8/2024,30,2
299,36,12/9/2024,7,1
300,35,12/9/2024,33,2
351,12,12/10/2024,19,3
352,46,12/10/2024,33,1
353,8,12/10/2024,7,2
354,10,12/11/2024,50,2
355,4,12/11/2024,3,1
356,40,12/11/2024,25,3
357,39,12/12/2024,19,1
358,6,12/12/2024,33,2
359,41,12/12/2024,7,3
360,50,12/13/2024,30,1
361,17,12/13/2024,50,3
362,16,12/13/2024,33,1
363,13,12/14/2024,5,2
364,45,12/14/2024,3,1
365,21,12/14/2024,19,1
366,31,12/15/2024,50,2
367,6,12/15/2024,33,3
368,14,12/15/2024,30,1
369,14,12/16/2024,7,1
370,43,12/16/2024,5,1
371,19,12/16/2024,50,3
372,43,12/17/2024,19,2
373,44,12/17/2024,30,2
374,12,12/17/2024,33,1
375,29,12/18/2024,50,1
376,12,12/18/2024,19,3
377,12,12/18/2024,7,2
378,34,12/19/2024,30,2
379,42,12/19/2024,5,1
380,48,12/19/2024,33,3
381,17,12/20/2024,19,2
382,29,12/20/2024,50,1
383,12,12/20/2024,7,3
384,32,12/21/2024,30,1
385,31,12/21/2024,33,2
386,34,12/21/2024,50,3
387,26,12/22/2024,19,1
388,24,12/22/2024,7,1
389,26,12/22/2024,30,2
390,9,12/23/2024,33,1
391,22,12/23/2024,50,2
392,21,12/23/2024,19,3
393,44,12/24/2024,5,2
394,37,12/24/2024,33,2
395,45,12/24/2024,30,3
396,21,12/25/2024,19,1
397,3,12/25/2024,33,3
398,20,12/25/2024,50,1
399,37,12/26/2024,19,2
400,42,12/26/2024,33,1
451,14,12/26/2024,5,3
452,5,12/27/2024,30,1
453,13,12/27/2024,50,2
454,9,12/27/2024,33,3
455,40,12/28/2024,19,1
456,33,12/28/2024,5,2
457,17,12/28/2024,50,3
458,40,12/29/2024,7,1
459,30,12/29/2024,33,2
460,49,12/29/2024,19,3
461,41,12/30/2024,30,3
462,44,12/30/2024,50,2
463,12,12/30/2024,7,1
464,44,12/31/2024,33,3
465,5,12/31/2024,50,1
466,50,12/31/2024,30,2
467,46,1/1/2025,19,2
468,20,1/1/2025,5,3
469,5,1/1/2025,33,2
470,11,1/2/2025,50,3
471,4,1/2/2025,7,2
472,45,1/2/2025,30,1
473,40,1/3/2025,50,1
474,6,1/3/2025,33,2
475,9,1/3/2025,7,3
476,30,1/4/2025,30,1
477,30,1/4/2025,5,2
478,45,1/4/2025,19,1
479,30,1/5/2025,50,3
480,25,1/5/2025,7,1
481,21,1/5/2025,33,2
482,36,1/6/2025,5,1
483,42,1/6/2025,30,2
484,14,1/6/2025,33,3
485,23,1/7/2025,7,2
486,6,1/7/2025,19,1
487,13,1/7/2025,50,2
488,25,1/8/2025,30,1
489,28,1/8/2025,33,2
490,10,1/8/2025,50,1
491,28,1/9/2025,19,3
492,3,1/9/2025,5,1
493,38,1/9/2025,7,2
494,29,1/10/2025,30,2
495,42,1/10/2025,33,1
496,33,1/10/2025,50,3
497,22,1/11/2025,5,2
498,37,1/11/2025,33,1
499,40,1/11/2025,19,2
500,8,1/12/2025,30,3
501,1,1/12/2025,50,1
502,40,1/12/2025,7,2
503,7,1/13/2025,19,3
504,2,1/13/2025,33,2
505,31,1/13/2025,5,1
506,7,1/14/2025,30,2
507,9,1/14/2025,50,3
508,1,1/14/2025,33,1
509,20,1/15/2025,7,3
510,34,1/15/2025,30,1
511,21,1/15/2025,50,2
512,32,1/16/2025,19,3
513,9,1/16/2025,33,2
514,50,1/16/2025,30,1
515,2,1/17/2025,7,1
516,18,1/17/2025,50,3
517,31,1/17/2025,33,1
518,6,1/18/2025,5,2
519,35,1/18/2025,30,1
520,42,1/18/2025,19,3
521,36,1/19/2025,33,2
522,6,1/19/2025,50,1
523,13,1/19/2025,30,3
524,23,1/20/2025,7,1
525,19,1/20/2025,19,2
526,47,1/20/2025,33,3
527,12,1/21/2025,30,1
528,46,1/21/2025,50,2
529,19,1/21/2025,19,3
530,24,1/22/2025,33,1
531,32,1/22/2025,30,3
532,12,1/22/2025,50,1
533,49,1/23/2025,19,2
534,42,1/23/2025,5,3
535,3,1/23/2025,7,1
536,37,1/24/2025,30,1
537,4,1/24/2025,50,2
538,10,1/24/2025,33,3
539,10,1/25/2025,7,2
540,30,1/25/2025,33,1
541,40,1/25/2025,50,3
542,9,1/26/2025,30,1
543,46,1/26/2025,19,2
544,7,1/26/2025,50,3
545,1,1/27/2025,5,1
546,41,1/27/2025,30,2
547,32,1/27/2025,33,3
548,26,1/28/2025,19,1
549,3,1/28/2025,7,2
550,41,1/28/2025,50,1
551,15,1/29/2025,30,2
552,31,1/29/2025,33,1
553,2,1/29/2025,50,3
554,49,1/30/2025,19,2
555,13,1/30/2025,5,1
556,42,1/30/2025,30,3
557,41,1/31/2025,7,1
558,28,1/31/2025,50,2
559,25,1/31/2025,33,3
560,8,2/1/2025,19,1
561,18,2/1/2025,30,2
562,31,2/1/2025,50,3
563,44,2/2/2025,7,2
564,42,2/2/2025,33,1
565,48,2/2/2025,30,1
566,3,2/3/2025,50,3
567,28,2/3/2025,19,1
568,5,2/3/2025,33,2
569,3,2/4/2025,7,1
570,14,2/4/2025,30,3
571,8,2/4/2025,50,2
572,38,2/5/2025,19,3
573,30,2/5/2025,5,1
574,9,2/5/2025,33,1
575,29,2/6/2025,30,2
576,1,2/6/2025,50,3
577,38,2/6/2025,19,1
578,2,2/7/2025,33,2
579,40,2/7/2025,7,1
580,37,2/7/2025,30,1
581,36,2/8/2025,50,2
582,44,2/8/2025,19,3
583,10,2/8/2025,33,1
584,6,2/9/2025,7,3
585,44,2/9/2025,50,1
586,34,2/9/2025,30,2
587,11,2/10/2025,19,1
588,45,2/10/2025,33,2
589,21,2/10/2025,50,3
590,50,2/11/2025,30,1
591,20,2/11/2025,19,2
592,36,2/11/2025,33,1
593,3,2/12/2025,7,1
594,50,2/12/2025,50,2
595,44,2/12/2025,30,3
596,11,2/13/2025,19,1
597,13,2/13/2025,33,2
598,39,2/13/2025,50,3
599,45,2/14/2025,30,1
600,46,2/14/2025,7,2
601,17,2/14/2025,50,3
602,23,2/15/2025,19,2
603,34,2/15/2025,33,1
604,6,2/15/2025,30,3
605,38,2/16/2025,7,1
606,29,2/16/2025,50,2
607,28,2/16/2025,19,3
608,37,2/17/2025,33,2
609,34,2/17/2025,30,1
610,50,2/17/2025,50,3
611,22,2/18/2025,19,1
612,12,2/18/2025,33,3
613,28,2/18/2025,7,2
614,21,2/19/2025,30,1
615,21,2/19/2025,50,2
616,36,2/19/2025,19,3
617,20,2/20/2025,33,1
618,8,2/20/2025,30,2
619,40,2/20/2025,50,3
620,23,2/21/2025,7,1
621,5,2/21/2025,33,2
622,38,2/21/2025,30,1
623,20,2/22/2025,50,3
624,22,2/22/2025,19,2
625,10,2/22/2025,33,1
626,9,2/23/2025,7,2
627,20,2/23/2025,30,3
628,35,2/23/2025,50,1
629,46,2/24/2025,19,1
630,26,2/24/2025,33,2
631,7,2/24/2025,30,1
632,9,2/25/2025,50,3
633,38,2/25/2025,19,2
634,5,2/25/2025,33,1
635,6,2/26/2025,7,1
636,37,2/26/2025,30,3
637,35,2/26/2025,50,2
638,8,2/27/2025,19,3
639,16,2/27/2025,33,1
640,9,2/27/2025,30,1
641,35,2/28/2025,50,3
642,31,2/28/2025,7,2
643,35,2/28/2025,33,3
644,41,3/1/2025,30,1
645,28,3/1/2025,50,2
646,8,3/1/2025,19,2
647,26,3/2/2025,7,1
648,21,3/2/2025,33,1
649,45,3/2/2025,30,3
650,1,3/3/2025,50,2
651,1,3/3/2025,19,1
652,19,3/3/2025,33,2
653,50,3/4/2025,7,1
654,43,3/4/2025,30,2
655,45,3/4/2025,50,3
656,43,3/5/2025,19,3
657,19,3/5/2025,33,1
658,39,3/5/2025,30,1
659,32,3/6/2025,50,2
660,33,3/6/2025,7,2
661,22,3/6/2025,33,1
662,44,3/7/2025,30,3
663,32,3/7/2025,50,1
664,9,3/7/2025,19,2
665,44,3/8/2025,33,3
666,41,3/8/2025,7,1
667,5,3/8/2025,30,2
668,16,3/9/2025,50,3
669,31,3/9/2025,19,1
670,2,3/9/2025,33,2
